word,frequency,probability
रेनू,2,1.0621066886168716e-05
जिया,2,1.0621066886168716e-05
यकीनन,2,1.0621066886168716e-05
दादरा,2,1.0621066886168716e-05
तेरी,2,1.0621066886168716e-05
एकबार,2,1.0621066886168716e-05
सकीं,2,1.0621066886168716e-05
गिरती,2,1.0621066886168716e-05
छलक,2,1.0621066886168716e-05
अपनाते,2,1.0621066886168716e-05
सिंपल,2,1.0621066886168716e-05
बसाने,2,1.0621066886168716e-05
बैरल,2,1.0621066886168716e-05
माहिर,2,1.0621066886168716e-05
बसर,2,1.0621066886168716e-05
दवे,2,1.0621066886168716e-05
चैंबर,2,1.0621066886168716e-05
एएम,2,1.0621066886168716e-05
गदगद,2,1.0621066886168716e-05
खोने,2,1.0621066886168716e-05
किराया,2,1.0621066886168716e-05
दंडित,2,1.0621066886168716e-05
नाटक,2,1.0621066886168716e-05
झलक,2,1.0621066886168716e-05
तूलिका,2,1.0621066886168716e-05
हरजाई,2,1.0621066886168716e-05
बहादुर,2,1.0621066886168716e-05
मिठाई,2,1.0621066886168716e-05
पहनाने,2,1.0621066886168716e-05
पाकर,2,1.0621066886168716e-05
शमसीर,2,1.0621066886168716e-05
सुंदर,2,1.0621066886168716e-05
अधीन,2,1.0621066886168716e-05
विवियन,2,1.0621066886168716e-05
पहनाकर,2,1.0621066886168716e-05
डुअल,2,1.0621066886168716e-05
बूटे,2,1.0621066886168716e-05
एसडी,2,1.0621066886168716e-05
बांटी,2,1.0621066886168716e-05
ओवल,2,1.0621066886168716e-05
सेविंग,2,1.0621066886168716e-05
एजेंट,2,1.0621066886168716e-05
बीएन,2,1.0621066886168716e-05
काटजू,2,1.0621066886168716e-05
रैप,2,1.0621066886168716e-05
शासी,2,1.0621066886168716e-05
रास,2,1.0621066886168716e-05
छप,2,1.0621066886168716e-05
सरोजनी,2,1.0621066886168716e-05
शालिनी,2,1.0621066886168716e-05
गजलों,2,1.0621066886168716e-05
छुपी,2,1.0621066886168716e-05
डेथ,2,1.0621066886168716e-05
घराने,2,1.0621066886168716e-05
टकराकर,2,1.0621066886168716e-05
लंबित,2,1.0621066886168716e-05
कैंट,2,1.0621066886168716e-05
लौटी,2,1.0621066886168716e-05
घंटी,2,1.0621066886168716e-05
खाए,2,1.0621066886168716e-05
होतीं,2,1.0621066886168716e-05
रूबरू,2,1.0621066886168716e-05
आसार,2,1.0621066886168716e-05
फीके,2,1.0621066886168716e-05
ढाका,2,1.0621066886168716e-05
घटाकर,2,1.0621066886168716e-05
पुल,2,1.0621066886168716e-05
अदायगी,2,1.0621066886168716e-05
बुझिया,2,1.0621066886168716e-05
जनूबी,2,1.0621066886168716e-05
कलावती,2,1.0621066886168716e-05
मिथलेश,2,1.0621066886168716e-05
मसाला,2,1.0621066886168716e-05
रैपिड,2,1.0621066886168716e-05
विमानन,2,1.0621066886168716e-05
इकलौती,2,1.0621066886168716e-05
हैशटैग,2,1.0621066886168716e-05
ऊधमपुर,2,1.0621066886168716e-05
बाय,2,1.0621066886168716e-05
जनमासे,2,1.0621066886168716e-05
सोफा,2,1.0621066886168716e-05
बालक,2,1.0621066886168716e-05
अंडर,2,1.0621066886168716e-05
हरकतें,2,1.0621066886168716e-05
तैश,2,1.0621066886168716e-05
उबर,2,1.0621066886168716e-05
सहकार,2,1.0621066886168716e-05
मुआयना,2,1.0621066886168716e-05
कारक,2,1.0621066886168716e-05
मनमाने,2,1.0621066886168716e-05
पोंछते,2,1.0621066886168716e-05
कुमारी,2,1.0621066886168716e-05
अधीर,2,1.0621066886168716e-05
एकीकृत,2,1.0621066886168716e-05
रा,2,1.0621066886168716e-05
हेतु,2,1.0621066886168716e-05
आईसीसी,2,1.0621066886168716e-05
अराफात,2,1.0621066886168716e-05
धकेल,2,1.0621066886168716e-05
फाउंडर,2,1.0621066886168716e-05
एसीबी,2,1.0621066886168716e-05
आंतकी,2,1.0621066886168716e-05
मोल,2,1.0621066886168716e-05
कराएगी,2,1.0621066886168716e-05
भरकम,2,1.0621066886168716e-05
वेटिकन,2,1.0621066886168716e-05
जवानी,2,1.0621066886168716e-05
चैलेंज,2,1.0621066886168716e-05
चैरिटी,2,1.0621066886168716e-05
विदाई,2,1.0621066886168716e-05
पारसौल,2,1.0621066886168716e-05
विजयन,2,1.0621066886168716e-05
खफा,2,1.0621066886168716e-05
फूट,2,1.0621066886168716e-05
दबाने,2,1.0621066886168716e-05
फासले,2,1.0621066886168716e-05
अदन,2,1.0621066886168716e-05
नीना,2,1.0621066886168716e-05
जीरोम,2,1.0621066886168716e-05
जेरोमी,2,1.0621066886168716e-05
इमाइल,2,1.0621066886168716e-05
लीला,2,1.0621066886168716e-05
कोट,2,1.0621066886168716e-05
फिरंगी,2,1.0621066886168716e-05
फंसाया,2,1.0621066886168716e-05
बातचीच,2,1.0621066886168716e-05
फिट,2,1.0621066886168716e-05
विराम,2,1.0621066886168716e-05
बिकी,2,1.0621066886168716e-05
सारांश,2,1.0621066886168716e-05
सदगुरु,2,1.0621066886168716e-05
पते,2,1.0621066886168716e-05
बचकर,2,1.0621066886168716e-05
लुभाने,2,1.0621066886168716e-05
सालिह,2,1.0621066886168716e-05
फहराने,2,1.0621066886168716e-05
तिंरगा,2,1.0621066886168716e-05
डोवाल,2,1.0621066886168716e-05
समझे,2,1.0621066886168716e-05
बिताना,2,1.0621066886168716e-05
तकलीफ,2,1.0621066886168716e-05
परे,2,1.0621066886168716e-05
ओएस,2,1.0621066886168716e-05
रनौत,2,1.0621066886168716e-05
रैंक,2,1.0621066886168716e-05
लाते,2,1.0621066886168716e-05
लुकआट,2,1.0621066886168716e-05
इंसा,2,1.0621066886168716e-05
पलते,2,1.0621066886168716e-05
शूरवीर,2,1.0621066886168716e-05
टायर,2,1.0621066886168716e-05
गियर,2,1.0621066886168716e-05
सानी,2,1.0621066886168716e-05
अनाउंस,2,1.0621066886168716e-05
लगाता,2,1.0621066886168716e-05
मंथन,2,1.0621066886168716e-05
जबसे,2,1.0621066886168716e-05
मामलो,2,1.0621066886168716e-05
आयसा,2,1.0621066886168716e-05
हिफाजत,2,1.0621066886168716e-05
रूचि,2,1.0621066886168716e-05
यहा,2,1.0621066886168716e-05
अमृतसर,2,1.0621066886168716e-05
आका,2,1.0621066886168716e-05
तनेजा,2,1.0621066886168716e-05
देशमुख,2,1.0621066886168716e-05
तेलुगू,2,1.0621066886168716e-05
जांबाज,2,1.0621066886168716e-05
डायल,2,1.0621066886168716e-05
पंकज,2,1.0621066886168716e-05
चलना,2,1.0621066886168716e-05
तमंचे,2,1.0621066886168716e-05
छछूंदर,2,1.0621066886168716e-05
मशगूल,2,1.0621066886168716e-05
खींचना,2,1.0621066886168716e-05
भीमराव,2,1.0621066886168716e-05
लैस,2,1.0621066886168716e-05
चाहा,2,1.0621066886168716e-05
अकमल,2,1.0621066886168716e-05
एसबीआई,2,1.0621066886168716e-05
तेवर,2,1.0621066886168716e-05
वरीयता,2,1.0621066886168716e-05
परपोते,2,1.0621066886168716e-05
सेंपल,2,1.0621066886168716e-05
भारीपन,2,1.0621066886168716e-05
बैक,2,1.0621066886168716e-05
दोगुना,2,1.0621066886168716e-05
सघन,2,1.0621066886168716e-05
चिट,2,1.0621066886168716e-05
फाइलों,2,1.0621066886168716e-05
जगाने,2,1.0621066886168716e-05
नाते,2,1.0621066886168716e-05
कुशल,2,1.0621066886168716e-05
चोटिल,2,1.0621066886168716e-05
बाला,2,1.0621066886168716e-05
ओवरों,2,1.0621066886168716e-05
मानकों,2,1.0621066886168716e-05
आंकलन,2,1.0621066886168716e-05
गति,2,1.0621066886168716e-05
घिर,2,1.0621066886168716e-05
फूंक,2,1.0621066886168716e-05
होंगी,2,1.0621066886168716e-05
डूब,2,1.0621066886168716e-05
अनोखी,2,1.0621066886168716e-05
आस,2,1.0621066886168716e-05
एडिलेड,2,1.0621066886168716e-05
एंकर,2,1.0621066886168716e-05
बैश,2,1.0621066886168716e-05
नरसिंह,2,1.0621066886168716e-05
बैठेगा,2,1.0621066886168716e-05
एमए,2,1.0621066886168716e-05
कोंकणी,2,1.0621066886168716e-05
घंटो,2,1.0621066886168716e-05
उतारती,2,1.0621066886168716e-05
नजारा,2,1.0621066886168716e-05
तैर,2,1.0621066886168716e-05
पान,2,1.0621066886168716e-05
बेचैनी,2,1.0621066886168716e-05
डाइवर,2,1.0621066886168716e-05
सुनसान,2,1.0621066886168716e-05
गहनता,2,1.0621066886168716e-05
दबोच,2,1.0621066886168716e-05
मौकों,2,1.0621066886168716e-05
जयकार,2,1.0621066886168716e-05
पूछी,2,1.0621066886168716e-05
शिंदे,2,1.0621066886168716e-05
बुदेश,2,1.0621066886168716e-05
मरे,2,1.0621066886168716e-05
शंख,2,1.0621066886168716e-05
छेदी,2,1.0621066886168716e-05
रंगे,2,1.0621066886168716e-05
एफिल,2,1.0621066886168716e-05
एमओपी,2,1.0621066886168716e-05
भटकाने,2,1.0621066886168716e-05
बंटे,2,1.0621066886168716e-05
कारगर,2,1.0621066886168716e-05
बनाये,2,1.0621066886168716e-05
कुबूल,2,1.0621066886168716e-05
उगलवा,2,1.0621066886168716e-05
बैठता,2,1.0621066886168716e-05
वारसी,2,1.0621066886168716e-05
बंदी,2,1.0621066886168716e-05
हौसले,2,1.0621066886168716e-05
कौरवों,2,1.0621066886168716e-05
चरणों,2,1.0621066886168716e-05
पीएनबी,2,1.0621066886168716e-05
निवास,2,1.0621066886168716e-05
शकुनि,2,1.0621066886168716e-05
अचल,2,1.0621066886168716e-05
मानवता,2,1.0621066886168716e-05
तालाब,2,1.0621066886168716e-05
मांगो,2,1.0621066886168716e-05
विदुर,2,1.0621066886168716e-05
आगजनी,2,1.0621066886168716e-05
परमजीत,2,1.0621066886168716e-05
रेवती,2,1.0621066886168716e-05
बिछा,2,1.0621066886168716e-05
मोह,2,1.0621066886168716e-05
नंदा,2,1.0621066886168716e-05
किलर,2,1.0621066886168716e-05
कान,2,1.0621066886168716e-05
नकाब,2,1.0621066886168716e-05
धोखे,2,1.0621066886168716e-05
मलाल,2,1.0621066886168716e-05
बंडल,2,1.0621066886168716e-05
कठघरे,2,1.0621066886168716e-05
बेची,2,1.0621066886168716e-05
सुनहरा,2,1.0621066886168716e-05
रूपेश,2,1.0621066886168716e-05
खींच,2,1.0621066886168716e-05
एसी,2,1.0621066886168716e-05
सरेआम,2,1.0621066886168716e-05
पाउंड,2,1.0621066886168716e-05
उपनगर,2,1.0621066886168716e-05
कैसी,2,1.0621066886168716e-05
ढक,2,1.0621066886168716e-05
जेपी,2,1.0621066886168716e-05
हटना,2,1.0621066886168716e-05
बंगला,2,1.0621066886168716e-05
भरकर,2,1.0621066886168716e-05
परवाह,2,1.0621066886168716e-05
भरूच,2,1.0621066886168716e-05
खींचकर,2,1.0621066886168716e-05
हैंडसम,2,1.0621066886168716e-05
जुदा,2,1.0621066886168716e-05
फेवरेट,2,1.0621066886168716e-05
तांडव,2,1.0621066886168716e-05
रौनक,2,1.0621066886168716e-05
भाभी,2,1.0621066886168716e-05
यरवदा,2,1.0621066886168716e-05
वहशी,2,1.0621066886168716e-05
देसी,2,1.0621066886168716e-05
नारी,2,1.0621066886168716e-05
गरिमा,2,1.0621066886168716e-05
जापानी,2,1.0621066886168716e-05
कसारा,2,1.0621066886168716e-05
जंगली,2,1.0621066886168716e-05
बलराज,2,1.0621066886168716e-05
दवाब,2,1.0621066886168716e-05
पेशी,2,1.0621066886168716e-05
टाली,2,1.0621066886168716e-05
मासिक,2,1.0621066886168716e-05
सजी,2,1.0621066886168716e-05
जीटी,2,1.0621066886168716e-05
आकलन,2,1.0621066886168716e-05
कहूंगा,2,1.0621066886168716e-05
पूछो,2,1.0621066886168716e-05
सतनाम,2,1.0621066886168716e-05
रशीद,2,1.0621066886168716e-05
बयां,2,1.0621066886168716e-05
फिदाईन,2,1.0621066886168716e-05
धनबाद,2,1.0621066886168716e-05
नमूनों,2,1.0621066886168716e-05
असंतोष,2,1.0621066886168716e-05
दरार,2,1.0621066886168716e-05
कंठ,2,1.0621066886168716e-05
मनमानी,2,1.0621066886168716e-05
गहरे,2,1.0621066886168716e-05
वाइफ,2,1.0621066886168716e-05
बेगू,2,1.0621066886168716e-05
भाषणों,2,1.0621066886168716e-05
वांछित,2,1.0621066886168716e-05
फेंके,2,1.0621066886168716e-05
सजेशन,2,1.0621066886168716e-05
सिरी,2,1.0621066886168716e-05
नचाता,2,1.0621066886168716e-05
हामिद,2,1.0621066886168716e-05
डिसाइड,2,1.0621066886168716e-05
खुशहाल,2,1.0621066886168716e-05
टफ,2,1.0621066886168716e-05
शुभ,2,1.0621066886168716e-05
छाई,2,1.0621066886168716e-05
शोधन,2,1.0621066886168716e-05
बेचारे,2,1.0621066886168716e-05
सहमा,2,1.0621066886168716e-05
सकेंगे,2,1.0621066886168716e-05
घबराहट,2,1.0621066886168716e-05
तनता,2,1.0621066886168716e-05
बचना,2,1.0621066886168716e-05
चाहिये,2,1.0621066886168716e-05
विश,2,1.0621066886168716e-05
जेसीएस,2,1.0621066886168716e-05
कृपया,2,1.0621066886168716e-05
सियोल,2,1.0621066886168716e-05
रण,2,1.0621066886168716e-05
विजाग,2,1.0621066886168716e-05
टूटकर,2,1.0621066886168716e-05
टूटा,2,1.0621066886168716e-05
दांतों,2,1.0621066886168716e-05
आसन,2,1.0621066886168716e-05
उडुपी,2,1.0621066886168716e-05
नकारते,2,1.0621066886168716e-05
जादुई,2,1.0621066886168716e-05
भटकल,2,1.0621066886168716e-05
अशांति,2,1.0621066886168716e-05
बैच,2,1.0621066886168716e-05
गम,2,1.0621066886168716e-05
बिंदु,2,1.0621066886168716e-05
फिरकी,2,1.0621066886168716e-05
लेंथ,2,1.0621066886168716e-05
अनूठे,2,1.0621066886168716e-05
आरिफ,2,1.0621066886168716e-05
चौराहे,2,1.0621066886168716e-05
किडनी,2,1.0621066886168716e-05
एसओएस,2,1.0621066886168716e-05
अलीपुर,2,1.0621066886168716e-05
उछाला,2,1.0621066886168716e-05
इनामी,2,1.0621066886168716e-05
चौबे,2,1.0621066886168716e-05
बृजेश,2,1.0621066886168716e-05
छोटों,2,1.0621066886168716e-05
किरण,2,1.0621066886168716e-05
ती,2,1.0621066886168716e-05
ईजाद,2,1.0621066886168716e-05
चांस,2,1.0621066886168716e-05
समझी,2,1.0621066886168716e-05
लेखों,2,1.0621066886168716e-05
सोची,2,1.0621066886168716e-05
आफतों,2,1.0621066886168716e-05
तोता,2,1.0621066886168716e-05
दब,2,1.0621066886168716e-05
दबे,2,1.0621066886168716e-05
घिनौनी,2,1.0621066886168716e-05
घूमते,2,1.0621066886168716e-05
उठाती,2,1.0621066886168716e-05
निहाल,2,1.0621066886168716e-05
मेघवाल,2,1.0621066886168716e-05
गंदा,2,1.0621066886168716e-05
रुचि,2,1.0621066886168716e-05
कलयुगी,2,1.0621066886168716e-05
पलाश,2,1.0621066886168716e-05
साहू,2,1.0621066886168716e-05
जुगत,2,1.0621066886168716e-05
लेटर,2,1.0621066886168716e-05
फाइव,2,1.0621066886168716e-05
इसस,2,1.0621066886168716e-05
सुनाना,2,1.0621066886168716e-05
सुधारक,2,1.0621066886168716e-05
आरसी,2,1.0621066886168716e-05
ऋतिक,2,1.0621066886168716e-05
