trigram,frequency,probability
ैदक,7,2.3729617953150953e-05
ीसज,33,0.00011186819892199736
ोबर,18,6.1019017593816737e-05
ौला,13,4.40692904844232e-05
ाआज,21,7.118885385945287e-05
ेवर,67,0.00022712634326587343
ुएस,31,0.00010508830807823994
ुआथ,77,0.0002610257974846605
िदू,9,3.0509508796908368e-05
ेदो,220,0.0007457879928133158
ोषी,37,0.0001254279806095122
ोबल,11,3.7289399640665783e-05
ोपो,62,0.00021017661615647988
ेछो,33,0.00011186819892199736
ाटच,1,3.3899454218787076e-06
ुलऔ,7,2.3729617953150953e-05
ेसह,71,0.00024068612495338826
िचल,19,6.440896301569545e-05
ीअद,33,0.00011186819892199736
ेबल,69,0.00023390623410963083
ादो,64,0.00021695650700023729
ीठह,9,3.0509508796908368e-05
ीचत,4,1.355978168751483e-05
ोचा,42,0.00014237770771890573
ंकप,15,5.0849181328180614e-05
ंबल,38,0.0001288179260313909
ोउम,11,3.7289399640665783e-05
ाईथ,50,0.0001694972710939354
ोपि,115,0.0003898437235160514
ोंअ,15,5.0849181328180614e-05
ंअश,5,1.6949727109393538e-05
ोकत,17,5.762907217193803e-05
ामो,54,0.00018305705278145022
ोहन,71,0.00024068612495338826
ोकप,32,0.00010847825350011864
ेचो,6,2.0339672531272246e-05
ोपथ,2,6.779890843757415e-06
ोंर,25,8.47486355469677e-05
ाअश,4,1.355978168751483e-05
ोकक,21,7.118885385945287e-05
ाफआ,23,7.796874470321028e-05
ोपप,12,4.067934506254449e-05
ाउस,91,0.0003084850333909624
ुखि,7,2.3729617953150953e-05
ीसि,78,0.0002644157429065392
िमी,46,0.00015593748940642056
ीउत,41,0.00013898776229702702
ेरल,52,0.0001762771619376928
ेशऔ,33,0.00011186819892199736
ंअच,14,4.7459235906301906e-05
ीपक,63,0.0002135665615783586
ंधि,33,0.00011186819892199736
ीगढ,17,5.762907217193803e-05
ीयल,24,8.135869012508898e-05
ीहा,131,0.0004440828502661107
ेलब,5,1.6949727109393538e-05
ेकऔ,1,3.3899454218787076e-06
ूडे,29,9.830841723448253e-05
ंटइ,7,2.3729617953150953e-05
ूवम,2,6.779890843757415e-06
ेकई,108,0.00036611410556290045
ंठन,6,2.0339672531272246e-05
ासत,81,0.0002745855791721753
ूबह,4,1.355978168751483e-05
ंथी,56,0.00018983694362520763
ागठ,39,0.0001322078714532696
ंउत,43,0.00014576765314078445
ापक,34,0.00011525814434387606
ंटम,21,7.118885385945287e-05
िकी,168,0.0005695108308756229
ूएस,7,2.3729617953150953e-05
ूनि,62,0.00021017661615647988
िवर,82,0.00027797552459405404
ंजर,26,8.81385809688464e-05
ेशं,4,1.355978168751483e-05
िउन,164,0.0005559510491881081
ोईल,15,5.0849181328180614e-05
ाकब,7,2.3729617953150953e-05
ीपश,4,1.355978168751483e-05
ेतह,118,0.00040001355978168754
ियू,13,4.40692904844232e-05
ेपो,18,6.1019017593816737e-05
ोधप,48,0.00016271738025017796
ायि,39,0.0001322078714532696
िंस,90,0.0003050950879690837
ैला,43,0.00014576765314078445
िसज,27,9.152852639072511e-05
ंचो,15,5.0849181328180614e-05
ंखु,32,0.00010847825350011864
ंपु,68,0.00023051628868775212
ौसद,1,3.3899454218787076e-06
ोमई,1,3.3899454218787076e-06
ागप,21,7.118885385945287e-05
ीदफ,4,1.355978168751483e-05
िशर,31,0.00010508830807823994
ामऔ,9,3.0509508796908368e-05
िसय,10,3.3899454218787076e-05
ुटो,7,2.3729617953150953e-05
ंधह,9,3.0509508796908368e-05
ुएद,25,8.47486355469677e-05
ोसि,76,0.0002576358520627818
ीभड,3,1.0169836265636123e-05
ामह,84,0.00028475541543781146
ासच,47,0.00015932743482829928
ागो,28,9.491847181260381e-05
ाईग,63,0.0002135665615783586
ेजे,64,0.00021695650700023729
ोहऔ,2,6.779890843757415e-06
ेफै,74,0.0002508559612190244
ोगअ,9,3.0509508796908368e-05
ंडह,16,5.423912675005932e-05
ंसो,37,0.0001254279806095122
ंचऐ,1,3.3899454218787076e-06
ीखं,3,1.0169836265636123e-05
ंडव,18,6.1019017593816737e-05
ेलस,35,0.00011864808976575477
ागग,6,2.0339672531272246e-05
ूसु,2,6.779890843757415e-06
िदअ,5,1.6949727109393538e-05
ुजी,2,6.779890843757415e-06
ीबश,1,3.3899454218787076e-06
ेखउ,1,3.3899454218787076e-06
ीमउ,3,1.0169836265636123e-05
ीलअ,27,9.152852639072511e-05
ुहा,26,8.81385809688464e-05
िरह,38,0.0001288179260313909
ुसै,9,3.0509508796908368e-05
ैनस,11,3.7289399640665783e-05
ुलह,9,3.0509508796908368e-05
ूबग,3,1.0169836265636123e-05
ानख,78,0.0002644157429065392
ीकउ,4,1.355978168751483e-05
िवं,5,1.6949727109393538e-05
ीलख,6,2.0339672531272246e-05
िलज,29,9.830841723448253e-05
ाभो,6,2.0339672531272246e-05
ाशम,25,8.47486355469677e-05
ादश,18,6.1019017593816737e-05
ांइ,10,3.3899454218787076e-05
ाथद,45,0.00015254754398454185
ेंढ,4,1.355978168751483e-05
ंढा,4,1.355978168751483e-05
िमध,6,2.0339672531272246e-05
ीभो,6,2.0339672531272246e-05
ीभत,1,3.3899454218787076e-06
ाशव,17,5.762907217193803e-05
ीशन,29,9.830841723448253e-05
ाथी,51,0.0001728872165158141
ेमध,13,4.40692904844232e-05
िमु,42,0.00014237770771890573
िसव,35,0.00011864808976575477
ोसस,16,5.423912675005932e-05
ोबख,3,1.0169836265636123e-05
ंभो,4,1.355978168751483e-05
ेडी,94,0.00031865486965659855
ीआज,30,0.00010169836265636123
ीइर,3,1.0169836265636123e-05
िबच,13,4.40692904844232e-05
ेशव,45,0.00015254754398454185
ेखक,42,0.00014237770771890573
ीतह,26,8.81385809688464e-05
ीआध,12,4.067934506254449e-05
ेरस,13,4.40692904844232e-05
ेढा,4,1.355978168751483e-05
ोकू,1,3.3899454218787076e-06
ेरम,8,2.711956337502966e-05
ंफे,18,6.1019017593816737e-05
ोशक,15,5.0849181328180614e-05
ाहौ,30,0.00010169836265636123
ौलह,7,2.3729617953150953e-05
ीसस,7,2.3729617953150953e-05
ैनम,9,3.0509508796908368e-05
ंदग,86,0.0002915353062815689
ंचस,32,0.00010847825350011864
ोईह,3,1.0169836265636123e-05
ुईब,14,4.7459235906301906e-05
ंटभ,4,1.355978168751483e-05
ीमज,13,4.40692904844232e-05
ैवा,14,4.7459235906301906e-05
ोढा,1,3.3899454218787076e-06
ूमब,11,3.7289399640665783e-05
ोजब,23,7.796874470321028e-05
ादब,61,0.00020678667073460117
ाकु,82,0.00027797552459405404
ुमश,1,3.3899454218787076e-06
ुदग,4,1.355978168751483e-05
ोही,54,0.00018305705278145022
िदऔ,5,1.6949727109393538e-05
ेहं,12,4.067934506254449e-05
िदक,56,0.00018983694362520763
ैदो,1,3.3899454218787076e-06
ेघट,18,6.1019017593816737e-05
ाईब,19,6.440896301569545e-05
ाजद,40,0.0001355978168751483
ोमल,8,2.711956337502966e-05
ोनल,14,4.7459235906301906e-05
ोनप,29,9.830841723448253e-05
ेटब,19,6.440896301569545e-05
ाखर,96,0.00032543476050035593
ीकट,15,5.0849181328180614e-05
ाखस,6,2.0339672531272246e-05
ंटघ,1,3.3899454218787076e-06
ाएह,44,0.00014915759856266313
ेएस,27,9.152852639072511e-05
ेबै,51,0.0001728872165158141
ेगर,16,5.423912675005932e-05
ंडस,48,0.00016271738025017796
ागै,8,2.711956337502966e-05
ेपम,5,1.6949727109393538e-05
ाणम,7,2.3729617953150953e-05
ेगै,22,7.457879928133157e-05
िलू,3,1.0169836265636123e-05
ेइर,11,3.7289399640665783e-05
ानछ,7,2.3729617953150953e-05
ीनन,32,0.00010847825350011864
ोलड,12,4.067934506254449e-05
ेगो,44,0.00014915759856266313
ोलि,52,0.0001762771619376928
िरल,13,4.40692904844232e-05
ाथग,29,9.830841723448253e-05
िसह,29,9.830841723448253e-05
िटव,3,1.0169836265636123e-05
ेमी,36,0.00012203803518763347
ुछब,25,8.47486355469677e-05
ाशप,9,3.0509508796908368e-05
ंचग,46,0.00015593748940642056
ाशफ,1,3.3899454218787076e-06
िसअ,70,0.00023729617953150954
ोगे,17,5.762907217193803e-05
ेशग,6,2.0339672531272246e-05
िपी,42,0.00014237770771890573
िमा,192,0.0006508695210007119
ेजछ,1,3.3899454218787076e-06
ोअग,29,9.830841723448253e-05
ंगै,9,3.0509508796908368e-05
ुछम,13,4.40692904844232e-05
ेपश,9,3.0509508796908368e-05
ीउप,21,7.118885385945287e-05
ितछ,12,4.067934506254449e-05
ेजज,11,3.7289399640665783e-05
ीदौ,33,0.00011186819892199736
ासए,10,3.3899454218787076e-05
ंबै,33,0.00011186819892199736
ैठे,24,8.135869012508898e-05
ेछा,25,8.47486355469677e-05
ेमल,4,1.355978168751483e-05
ाडम,6,2.0339672531272246e-05
ंमड,1,3.3899454218787076e-06
ैंड,170,0.0005762907217193804
ोएफ,3,1.0169836265636123e-05
ोअर,13,4.40692904844232e-05
ैसल,179,0.0006068002305162887
ंति,88,0.00029831519712532627
ेडा,23,7.796874470321028e-05
ेनव,23,7.796874470321028e-05
ुईघ,3,1.0169836265636123e-05
ैठत,11,3.7289399640665783e-05
ेहव,27,9.152852639072511e-05
ेनश,11,3.7289399640665783e-05
ेलर,51,0.0001728872165158141
ीरो,52,0.0001762771619376928
ोधर,10,3.3899454218787076e-05
ुआग,3,1.0169836265636123e-05
ेतल,8,2.711956337502966e-05
ुसो,1,3.3899454218787076e-06
िटा,33,0.00011186819892199736
ाईश,13,4.40692904844232e-05
ीखर,35,0.00011864808976575477
िलथ,21,7.118885385945287e-05
ुछद,73,0.00024746601579714566
ेरब,18,6.1019017593816737e-05
ानब,87,0.00029492525170344755
ितऔ,17,5.762907217193803e-05
ंदन,85,0.0002881453608596902
ाठो,1,3.3899454218787076e-06
ोकद,13,4.40692904844232e-05
ूहु,26,8.81385809688464e-05
िचा,44,0.00014915759856266313
ातत,19,6.440896301569545e-05
िइत,4,1.355978168751483e-05
ीदज,9,3.0509508796908368e-05
ूरथ,1,3.3899454218787076e-06
ुतख,5,1.6949727109393538e-05
ोउं,1,3.3899454218787076e-06
ैंआ,11,3.7289399640665783e-05
ंआप,44,0.00014915759856266313
ेजै,28,9.491847181260381e-05
ोफि,41,0.00013898776229702702
ैंन,74,0.0002508559612190244
िआप,55,0.00018644699820332894
िरि,39,0.0001322078714532696
ादइ,29,9.830841723448253e-05
ोअभ,16,5.423912675005932e-05
ीसल,25,8.47486355469677e-05
ीओक,9,3.0509508796908368e-05
ाअद,13,4.40692904844232e-05
िलव,23,7.796874470321028e-05
ांल,17,5.762907217193803e-05
ंलौ,7,2.3729617953150953e-05
ौटआ,2,6.779890843757415e-06
ीतो,76,0.0002576358520627818
ोयक,1,3.3899454218787076e-06
ेशो,108,0.00036611410556290045
ेआश,22,7.457879928133157e-05
िदो,35,0.00011864808976575477
ंबे,79,0.0002678056883284179
ीटप,43,0.00014576765314078445
ोईभ,42,0.00014237770771890573
ीबय,16,5.423912675005932e-05
ेरठ,25,8.47486355469677e-05
िहर,16,5.423912675005932e-05
ुलझ,14,4.7459235906301906e-05
ृतल,1,3.3899454218787076e-06
ाजम,66,0.00022373639784399471
ाति,53,0.0001796671073595715
िलल,8,2.711956337502966e-05
ीनफ,6,2.0339672531272246e-05
िचं,8,2.711956337502966e-05
ूनम,19,6.440896301569545e-05
ाउर,3,1.0169836265636123e-05
ेनू,9,3.0509508796908368e-05
ूना,14,4.7459235906301906e-05
ाशब,7,2.3729617953150953e-05
ूमम,24,8.135869012508898e-05
ाशड,1,3.3899454218787076e-06
ाथफ,12,4.067934506254449e-05
िंट,16,5.423912675005932e-05
िसइ,17,5.762907217193803e-05
ोलग,41,0.00013898776229702702
ैकी,13,4.40692904844232e-05
िटे,48,0.00016271738025017796
ीचं,8,2.711956337502966e-05
ेफो,33,0.00011186819892199736
ीचस,21,7.118885385945287e-05
ंधक,35,0.00011864808976575477
िकघ,6,2.0339672531272246e-05
ोईक,46,0.00015593748940642056
ायब,43,0.00014576765314078445
ीगा,70,0.00023729617953150954
ागे,23,7.796874470321028e-05
ेभग,8,2.711956337502966e-05
ेशछ,4,1.355978168751483e-05
ैनव,4,1.355978168751483e-05
ुरज,24,8.135869012508898e-05
ेबय,40,0.0001355978168751483
ंभग,6,2.0339672531272246e-05
ेनल,4,1.355978168751483e-05
ोमा,83,0.00028136547001593275
ीमू,4,1.355978168751483e-05
िचु,21,7.118885385945287e-05
िकई,12,4.067934506254449e-05
ेशज,22,7.457879928133157e-05
ेशभ,52,0.0001762771619376928
ागच,4,1.355978168751483e-05
िबै,7,2.3729617953150953e-05
ाखट,2,6.779890843757415e-06
ंइत,15,5.0849181328180614e-05
ीटक,133,0.00045086274110986814
ायव,10,3.3899454218787076e-05
ोइत,9,3.0509508796908368e-05
ोनद,3,1.0169836265636123e-05
ाभट,31,0.00010508830807823994
ंजय,69,0.00023390623410963083
ाभं,7,2.3729617953150953e-05
ाहअ,10,3.3899454218787076e-05
ानऔ,47,0.00015932743482829928
िनद,31,0.00010508830807823994
ेलभ,14,4.7459235906301906e-05
िइं,9,3.0509508796908368e-05
ैजि,65,0.000220346452422116
ेंऐ,26,8.81385809688464e-05
ंऐस,28,9.491847181260381e-05
ेएज,6,2.0339672531272246e-05
ैपव,1,3.3899454218787076e-06
ाजर,23,7.796874470321028e-05
ीथा,47,0.00015932743482829928
ुछर,5,1.6949727109393538e-05
ंसू,30,0.00010169836265636123
ीएज,7,2.3729617953150953e-05
ैपक,5,1.6949727109393538e-05
ोजस,5,1.6949727109393538e-05
िफा,28,9.491847181260381e-05
िरर,14,4.7459235906301906e-05
ीचउ,6,2.0339672531272246e-05
ानए,26,8.81385809688464e-05
िलए,4,1.355978168751483e-05
ंआई,51,0.0001728872165158141
ैजै,2,6.779890843757415e-06
ैपह,3,1.0169836265636123e-05
ीडा,18,6.1019017593816737e-05
ोगब,11,3.7289399640665783e-05
ासव,33,0.00011186819892199736
ेरी,92,0.0003118749788128411
ीकभ,12,4.067934506254449e-05
ेउम,38,0.0001288179260313909
ीदह,50,0.0001694972710939354
िये,132,0.00044747279568798943
िलच,27,9.152852639072511e-05
ीअच,27,9.152852639072511e-05
िफह,3,1.0169836265636123e-05
ोजे,35,0.00011864808976575477
ीशू,23,7.796874470321028e-05
ुछल,40,0.0001355978168751483
ोफा,41,0.00013898776229702702
ेंऋ,5,1.6949727109393538e-05
ंऋष,5,1.6949727109393538e-05
िएय,60,0.00020339672531272246
ानः,2,6.779890843757415e-06
ःका,1,3.3899454218787076e-06
ूटन,15,5.0849181328180614e-05
ाडर,6,2.0339672531272246e-05
ोटल,72,0.00024407607037526695
ीवर,27,9.152852639072511e-05
िवव,6,2.0339672531272246e-05
िउच,3,1.0169836265636123e-05
िसा,131,0.0004440828502661107
ोऔर,53,0.0001796671073595715
ीउठ,15,5.0849181328180614e-05
ापट,14,4.7459235906301906e-05
ीअश,14,4.7459235906301906e-05
ोकग,8,2.711956337502966e-05
ोतन,13,4.40692904844232e-05
ोजय,4,1.355978168751483e-05
ीजव,11,3.7289399640665783e-05
िआग,7,2.3729617953150953e-05
ीचौ,10,3.3899454218787076e-05
ौकस,2,6.779890843757415e-06
ोटू,6,2.0339672531272246e-05
िएअ,81,0.0002745855791721753
ेजद,38,0.0001288179260313909
ेबु,53,0.0001796671073595715
ोशी,24,8.135869012508898e-05
ाफस,22,7.457879928133157e-05
ुभा,17,5.762907217193803e-05
ेणु,4,1.355978168751483e-05
ुगो,5,1.6949727109393538e-05
ालऔ,15,5.0849181328180614e-05
ीरज,24,8.135869012508898e-05
िबी,31,0.00010508830807823994
ोतऔ,2,6.779890843757415e-06
ोमै,31,0.00010508830807823994
ैदा,59,0.00020000677989084377
ोचक,20,6.779890843757415e-05
ासअ,21,7.118885385945287e-05
ाकप,44,0.00014915759856266313
ंटब,12,4.067934506254449e-05
ैयह,5,1.6949727109393538e-05
ेलन,55,0.00018644699820332894
ानय,32,0.00010847825350011864
ाएय,9,3.0509508796908368e-05
ेलप,24,8.135869012508898e-05
ंकल,21,7.118885385945287e-05
िशत,26,8.81385809688464e-05
ेथो,6,2.0339672531272246e-05
ंफै,24,8.135869012508898e-05
ाबै,16,5.423912675005932e-05
ंगए,15,5.0849181328180614e-05
ंटख,6,2.0339672531272246e-05
ीसक,25,8.47486355469677e-05
ोटब,42,0.00014237770771890573
ंटऐ,2,6.779890843757415e-06
ंकआ,2,6.779890843757415e-06
ेटथ,3,1.0169836265636123e-05
ीपे,19,6.440896301569545e-05
ेडऔ,5,1.6949727109393538e-05
ैपर,17,5.762907217193803e-05
ेइत,26,8.81385809688464e-05
ुपर,47,0.00015932743482829928
िअम,18,6.1019017593816737e-05
िडो,10,3.3899454218787076e-05
ुएप,24,8.135869012508898e-05
ुईथ,71,0.00024068612495338826
ोसब,30,0.00010169836265636123
ींऐ,1,3.3899454218787076e-06
ंआख,3,1.0169836265636123e-05
िरय,9,3.0509508796908368e-05
ौसै,1,3.3899454218787076e-06
ैनि,58,0.00019661683446896505
ाअम,26,8.81385809688464e-05
ूदन,11,3.7289399640665783e-05
ूरह,28,9.491847181260381e-05
ानअ,43,0.00014576765314078445
ाहम,58,0.00019661683446896505
ीसै,38,0.0001288179260313909
ाघा,7,2.3729617953150953e-05
ुएथ,35,0.00011864808976575477
ांब,63,0.0002135665615783586
